933,67,66,65,76,73,68,69,67,66,65,76,73,68,69
934,631,640,652,699,781,748,648,631,640,652,699,781,748,648
935,139,122,110,117,85,90,119,139,122,110,117,85,90,119
936,49,49,51,53,61,56,51,49,49,51,53,61,56,51
937,59,54,67,72,108,75,53,59,54,67,72,108,75,53
938,64,63,64,64,64,66,64,64,63,64,64,64,66,64
939,107,106,103,104,90,91,103,107,106,103,104,90,91,103
940,93,93,93,93,93,93,93,93,93,93,93,93,93,93
941,39,43,41,50,69,59,44,39,43,41,50,69,59,44
942,47,46,47,47,63,51,47,47,46,47,47,63,51,47
943,50,49,55,65,93,86,50,50,49,55,65,93,86,50
944,51,50,51,51,51,51,49,51,50,51,51,51,51,49
945,40,43,48,55,66,54,41,40,43,48,55,66,54,41
946,89,95,89,103,126,135,96,89,95,89,103,126,135,96
947,70,72,74,70,61,55,69,70,72,74,70,61,55,69
948,54,52,54,55,57,57,55,54,52,54,55,57,57,55
949,53,57,58,65,68,60,56,53,57,58,65,68,60,56
950,131,131,131,128,132,131,129,131,131,131,128,132,131,129
951,159,168,166,197,227,204,157,159,168,166,197,227,204,157
952,52,54,57,65,35,33,49,52,54,57,65,35,33,49
953,107,108,110,123,133,134,109,107,108,110,123,133,134,109
954,77,72,71,67,67,71,73,77,72,71,67,67,71,73
955,93,93,93,93,93,93,93,93,93,93,93,93,93,93
956,35,34,35,36,39,36,34,35,34,35,36,39,36,34
957,216,215,216,216,236,226,210,216,215,216,216,236,226,210
958,119,119,121,116,81,65,115,119,119,121,116,81,65,115
959,122,128,126,138,146,141,124,122,128,126,138,146,141,124
960,52,54,54,51,42,38,49,52,54,54,51,42,38,49
961,215,219,215,237,226,203,196,215,219,215,237,226,203,196
962,76,74,87,88,91,86,79,76,74,87,88,91,86,79
963,58,54,54,54,50,44,58,58,54,54,54,50,44,58
964,103,116,107,157,126,131,116,103,116,107,157,126,131,116
965,66,77,75,78,85,87,82,66,77,75,78,85,87,82
966,47,52,53,50,54,60,50,47,52,53,50,54,60,50
967,64,62,63,65,57,53,63,64,62,63,65,57,53,63
968,85,89,91,97,94,86,84,85,89,91,97,94,86,84
969,115,113,115,113,120,124,115,115,113,115,113,120,124,115
970,93,100,96,99,76,69,100,93,100,96,99,76,69,100
971,91,91,94,92,113,125,101,91,91,94,92,113,125,101
972,163,169,166,183,208,194,160,163,169,166,183,208,194,160
973,153,163,155,156,162,164,161,153,163,155,156,162,164,161
974,62,62,62,62,62,62,62,62,62,62,62,62,62,62
975,58,64,60,66,59,55,59,58,64,60,66,59,55,59
976,56,59,57,62,61,50,57,56,59,57,62,61,50,57
977,73,72,71,72,77,73,71,73,72,71,72,77,73,71
978,108,106,111,117,99,87,106,108,106,111,117,99,87,106
979,89,94,89,96,111,126,96,89,94,89,96,111,126,96
980,79,84,84,119,109,92,82,79,84,84,119,109,92,82
981,42,50,45,80,65,60,49,42,50,45,80,65,60,49
982,72,80,79,84,77,76,73,72,80,79,84,77,76,73
983,57,53,55,61,67,66,60,57,53,55,61,67,66,60
984,91,91,89,106,104,105,95,91,91,89,106,104,105,95
985,258,264,270,276,209,205,269,258,264,270,276,209,205,269
986,56,56,55,56,55,55,55,56,56,55,56,55,55,55
987,69,65,66,64,35,32,70,69,65,66,64,35,32,70
988,235,236,238,251,381,416,268,235,236,238,251,381,416,268
989,90,90,92,99,80,77,95,90,90,92,99,80,77,95
990,98,99,103,136,195,174,88,98,99,103,136,195,174,88
991,102,102,102,101,102,102,101,102,102,102,101,102,102,101
992,94,92,92,92,92,76,94,94,92,92,92,92,76,94
993,62,62,62,62,62,62,62,62,62,62,62,62,62,62
994,102,102,102,102,102,102,102,102,102,102,102,102,102,102
995,102,102,105,107,103,111,102,102,102,105,107,103,111,102
996,69,66,68,76,60,59,72,69,66,68,76,60,59,72
997,95,101,88,90,96,99,95,95,101,88,90,96,99,95
998,124,129,146,158,218,208,133,124,129,146,158,218,208,133
999,212,219,223,276,118,77,217,212,219,223,276,118,77,217
1000,71,70,76,84,109,100,71,71,70,76,84,109,100,71
1001,38,41,41,42,49,42,38,38,41,41,42,49,42,38
1002,64,61,64,68,64,64,64,64,61,64,68,64,64,64
1003,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1004,76,79,80,73,71,72,82,76,79,80,73,71,72,82
1005,90,91,90,86,82,88,93,90,91,90,86,82,88,93
1006,54,58,62,64,71,65,57,54,58,62,64,71,65,57
1007,99,99,100,100,105,102,100,99,99,100,100,105,102,100
1008,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1009,41,39,39,50,74,75,38,41,39,39,50,74,75,38
1010,47,47,47,47,47,47,47,47,47,47,47,47,47,47
1011,92,77,74,90,82,76,71,92,77,74,90,82,76,71
1012,74,93,82,82,77,72,85,74,93,82,82,77,72,85
1013,118,147,129,144,89,81,135,118,147,129,144,89,81,135
1014,55,55,55,54,55,55,55,55,55,55,54,55,55,55
1015,84,84,82,85,84,85,84,84,84,82,85,84,85,84
1016,47,51,51,52,55,52,51,47,51,51,52,55,52,51
1017,122,125,125,146,182,171,124,122,125,125,146,182,171,124
1018,262,256,276,318,498,509,280,262,256,276,318,498,509,280
1019,109,108,108,111,112,110,108,109,108,108,111,112,110,108
1020,51,54,56,53,44,41,54,51,54,56,53,44,41,54
1021,99,100,99,100,103,103,99,99,100,99,100,103,103,99
1022,70,76,75,80,96,76,70,70,76,75,80,96,76,70
1023,36,37,40,40,49,46,32,36,37,40,40,49,46,32
1024,58,65,66,67,70,65,60,58,65,66,67,70,65,60
1025,156,156,156,156,156,156,156,156,156,156,156,156,156,156
1026,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1027,120,120,123,124,126,125,121,120,120,123,124,126,125,121
1028,63,73,72,67,34,32,68,63,73,72,67,34,32,68
1029,64,64,63,57,28,27,59,64,64,63,57,28,27,59
1030,81,76,82,84,28,28,79,81,76,82,84,28,28,79
1031,43,40,45,49,64,62,42,43,40,45,49,64,62,42
1032,55,57,56,59,59,59,58,55,57,56,59,59,59,58
1033,53,51,50,57,71,81,46,53,51,50,57,71,81,46
1034,99,99,95,138,115,84,104,99,99,95,138,115,84,104
1035,127,131,131,166,204,197,116,127,131,131,166,204,197,116
1036,88,87,88,88,88,88,88,88,87,88,88,88,88,88
1037,51,53,54,66,82,70,54,51,53,54,66,82,70,54
1038,112,115,112,122,143,136,123,112,115,112,122,143,136,123
1039,289,292,287,305,317,303,293,289,292,287,305,317,303,293
1040,49,56,53,66,86,76,46,49,56,53,66,86,76,46
1041,132,129,139,153,191,175,134,132,129,139,153,191,175,134
1042,128,128,128,128,128,128,128,128,128,128,128,128,128,128
1043,158,150,152,199,194,167,159,158,150,152,199,194,167,159
1044,37,38,40,51,68,62,40,37,38,40,51,68,62,40
1045,112,110,121,125,146,142,109,112,110,121,125,146,142,109
1046,53,53,53,53,53,53,53,53,53,53,53,53,53,53
1047,74,74,74,74,74,74,74,74,74,74,74,74,74,74
1048,56,57,56,57,57,56,56,56,57,56,57,57,56,56
1049,83,86,85,118,108,75,81,83,86,85,118,108,75,81
1050,42,47,40,41,41,40,47,42,47,40,41,41,40,47
1051,37,41,45,49,58,60,46,37,41,45,49,58,60,46
1052,212,205,211,239,332,342,219,212,205,211,239,332,342,219
1053,81,82,81,78,83,83,82,81,82,81,78,83,83,82
1054,57,55,53,48,55,56,57,57,55,53,48,55,56,57
1055,66,69,64,97,112,101,65,66,69,64,97,112,101,65
1056,53,50,48,65,73,63,51,53,50,48,65,73,63,51
1057,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1058,61,62,73,59,68,59,62,61,62,73,59,68,59,62
1059,72,74,76,79,92,87,74,72,74,76,79,92,87,74
1060,91,102,94,83,77,77,89,91,102,94,83,77,77,89
1061,110,109,117,135,141,134,109,110,109,117,135,141,134,109
1062,76,78,71,107,95,76,76,76,78,71,107,95,76,76
1063,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1064,48,51,50,52,50,44,49,48,51,50,52,50,44,49
1065,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1066,97,111,103,149,143,116,90,97,111,103,149,143,116,90
1067,126,125,114,113,100,99,119,126,125,114,113,100,99,119
1068,51,54,50,61,44,47,49,51,54,50,61,44,47,49
1069,133,136,136,164,195,179,127,133,136,136,164,195,179,127
1070,45,43,47,46,44,48,45,45,43,47,46,44,48,45
1071,272,258,242,251,207,213,248,272,258,242,251,207,213,248
1072,428,418,410,359,265,303,427,428,418,410,359,265,303,427
1073,49,51,53,55,65,55,48,49,51,53,55,65,55,48
1074,69,72,78,106,136,129,67,69,72,78,106,136,129,67
1075,61,61,60,68,72,70,58,61,61,60,68,72,70,58
1076,70,70,63,74,86,84,71,70,70,63,74,86,84,71
1077,50,49,49,52,58,53,47,50,49,49,52,58,53,47
1078,51,48,51,50,41,46,47,51,48,51,50,41,46,47
1079,65,59,64,73,63,59,60,65,59,64,73,63,59,60
1080,40,43,46,44,55,56,43,40,43,46,44,55,56,43
1081,53,55,56,58,65,60,55,53,55,56,58,65,60,55
1082,61,61,60,61,61,61,61,61,61,60,61,61,61,61
1083,56,53,55,66,63,50,57,56,53,55,66,63,50,57
1084,95,92,90,103,136,132,87,95,92,90,103,136,132,87
1085,122,124,135,188,196,147,132,122,124,135,188,196,147,132
1086,51,53,50,58,63,66,52,51,53,50,58,63,66,52
1087,52,50,60,72,132,125,57,52,50,60,72,132,125,57
1088,82,80,81,82,82,83,82,82,80,81,82,82,83,82
1089,48,49,48,60,67,73,50,48,49,48,60,67,73,50
1090,331,331,331,331,331,331,338,331,331,331,331,331,331,338
1091,53,58,57,59,63,56,56,53,58,57,59,63,56,56
1092,124,130,130,144,175,159,113,124,130,130,144,175,159,113
1093,65,64,61,59,22,18,64,65,64,61,59,22,18,64
1094,99,98,94,123,151,133,89,99,98,94,123,151,133,89
1095,95,99,98,106,120,111,95,95,99,98,106,120,111,95
1096,57,57,55,62,46,51,53,57,57,55,62,46,51,53
1097,39,43,43,52,43,46,38,39,43,43,52,43,46,38
1098,127,130,134,116,116,136,136,127,130,134,116,116,136,136
1099,65,72,72,81,70,68,67,65,72,72,81,70,68,67
1100,42,38,37,46,52,52,39,42,38,37,46,52,52,39
1101,87,85,89,95,126,126,83,87,85,89,95,126,126,83
1102,79,89,93,144,158,104,85,79,89,93,144,158,104,85
1103,55,52,63,55,50,44,51,55,52,63,55,50,44,51
1104,193,189,197,246,384,388,201,193,189,197,246,384,388,201
1105,57,56,54,64,64,63,54,57,56,54,64,64,63,54
1106,60,63,62,55,43,40,54,60,63,62,55,43,40,54
1107,36,32,35,38,42,35,36,36,32,35,38,42,35,36
1108,39,42,41,54,70,66,41,39,42,41,54,70,66,41
1109,112,119,113,126,136,128,104,112,119,113,126,136,128,104
1110,104,101,95,95,70,65,101,104,101,95,95,70,65,101
1111,54,54,54,61,59,54,53,54,54,54,61,59,54,53
1112,78,83,78,87,72,60,71,78,83,78,87,72,60,71
1113,134,131,138,148,160,151,133,134,131,138,148,160,151,133
1114,135,138,141,137,109,118,128,135,138,141,137,109,118,128
1115,47,44,38,44,43,42,47,47,44,38,44,43,42,47
1116,145,157,151,125,90,117,155,145,157,151,125,90,117,155
1117,148,154,157,193,182,138,162,148,154,157,193,182,138,162
1118,52,52,56,71,96,97,50,52,52,56,71,96,97,50
1119,60,61,60,62,63,62,59,60,61,60,62,63,62,59
1120,46,41,44,47,55,58,41,46,41,44,47,55,58,41
1121,112,112,110,128,131,125,102,112,112,110,128,131,125,102
1122,77,81,86,92,96,84,79,77,81,86,92,96,84,79
1123,390,403,403,438,577,604,411,390,403,403,438,577,604,411
1124,28,29,30,38,60,55,32,28,29,30,38,60,55,32
1125,148,162,179,218,207,194,159,148,162,179,218,207,194,159
1126,72,74,75,82,92,88,68,72,74,75,82,92,88,68
1127,80,85,84,106,132,122,86,80,85,84,106,132,122,86
1128,61,69,64,85,86,80,63,61,69,64,85,86,80,63
1129,92,89,89,103,123,121,86,92,89,89,103,123,121,86
1130,89,90,90,90,86,85,92,89,90,90,90,86,85,92
1131,164,165,161,161,152,146,164,164,165,161,161,152,146,164
1132,44,46,49,51,53,53,55,44,46,49,51,53,53,55
1133,54,54,54,54,55,54,54,54,54,54,54,55,54,54
1134,62,64,65,73,91,85,60,62,64,65,73,91,85,60
1135,149,156,158,176,215,204,150,149,156,158,176,215,204,150
1136,152,152,152,152,154,152,152,152,152,152,152,154,152,152
1137,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1138,60,54,69,67,49,44,55,60,54,69,67,49,44,55
1139,68,68,70,76,78,74,67,68,68,70,76,78,74,67
1140,104,110,107,118,33,32,103,104,110,107,118,33,32,103
1141,51,53,54,55,55,55,54,51,53,54,55,55,55,54
1142,48,48,67,66,88,74,46,48,48,67,66,88,74,46
1143,79,80,80,81,82,80,80,79,80,80,81,82,80,80
1144,69,75,74,88,132,140,81,69,75,74,88,132,140,81
1145,53,53,53,54,54,53,53,53,53,53,54,54,53,53
1146,138,146,144,145,158,158,147,138,146,144,145,158,158,147
1147,176,177,173,168,167,156,178,176,177,173,168,167,156,178
1148,56,56,54,56,55,58,55,56,56,54,56,55,58,55
1149,42,46,48,48,48,52,44,42,46,48,48,48,52,44
1150,218,215,217,260,332,328,224,218,215,217,260,332,328,224
1151,123,123,119,130,100,92,114,123,123,119,130,100,92,114
1152,140,139,143,159,211,218,141,140,139,143,159,211,218,141
1153,127,133,127,157,124,98,115,127,133,127,157,124,98,115
1154,45,49,45,55,60,59,44,45,49,45,55,60,59,44
1155,43,48,44,52,53,45,46,43,48,44,52,53,45,46
1156,59,64,58,70,80,83,60,59,64,58,70,80,83,60
1157,57,55,55,55,53,55,55,57,55,55,55,53,55,55
1158,54,55,55,54,55,55,53,54,55,55,54,55,55,53
1159,50,47,52,58,64,69,48,50,47,52,58,64,69,48
1160,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1161,72,74,72,133,111,95,73,72,74,72,133,111,95,73
1162,57,58,64,68,86,87,59,57,58,64,68,86,87,59
1163,82,76,74,62,35,33,86,82,76,74,62,35,33,86
1164,65,73,66,74,29,25,71,65,73,66,74,29,25,71
1165,62,64,67,71,72,70,62,62,64,67,71,72,70,62
1166,63,64,65,69,78,74,60,63,64,65,69,78,74,60
1167,76,76,75,86,99,89,73,76,76,75,86,99,89,73
1168,138,149,146,169,233,205,147,138,149,146,169,233,205,147
1169,105,102,113,113,117,115,112,105,102,113,113,117,115,112
1170,51,50,53,47,60,60,53,51,50,53,47,60,60,53
1171,58,57,60,62,73,72,57,58,57,60,62,73,72,57
1172,59,55,55,63,79,88,56,59,55,55,63,79,88,56
1173,96,96,92,112,108,108,92,96,96,92,112,108,108,92
1174,118,121,118,118,118,112,118,118,121,118,118,118,112,118
1175,105,116,114,116,125,124,113,105,116,114,116,125,124,113
1176,90,94,95,113,128,117,97,90,94,95,113,128,117,97
1177,53,52,55,52,57,59,56,53,52,55,52,57,59,56
1178,162,159,155,142,51,50,175,162,159,155,142,51,50,175
1179,66,73,65,72,73,73,67,66,73,65,72,73,73,67
1180,110,113,116,139,170,167,114,110,113,116,139,170,167,114
1181,151,159,156,173,192,190,148,151,159,156,173,192,190,148
1182,49,52,55,63,72,66,55,49,52,55,63,72,66,55
1183,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1184,90,92,96,112,130,113,84,90,92,96,112,130,113,84
1185,54,54,57,59,61,56,64,54,54,57,59,61,56,64
1186,69,71,70,71,71,71,71,69,71,70,71,71,71,71
1187,64,63,65,74,96,86,63,64,63,65,74,96,86,63
1188,50,50,49,46,47,52,51,50,50,49,46,47,52,51
1189,56,58,52,55,53,53,64,56,58,52,55,53,53,64
1190,256,275,267,314,322,314,256,256,275,267,314,322,314,256
1191,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1192,46,42,43,50,57,59,43,46,42,43,50,57,59,43
1193,99,95,97,108,85,86,95,99,95,97,108,85,86,95
1194,119,119,119,119,119,120,119,119,119,119,119,119,120,119
1195,55,53,55,73,93,89,53,55,53,55,73,93,89,53
1196,76,80,81,90,105,96,77,76,80,81,90,105,96,77
1197,113,118,114,135,150,129,102,113,118,114,135,150,129,102
1198,64,64,64,67,62,63,69,64,64,64,67,62,63,69
1199,118,131,132,139,73,61,149,118,131,132,139,73,61,149
1200,46,47,50,50,50,50,48,46,47,50,50,50,50,48
1201,98,103,99,119,139,123,93,98,103,99,119,139,123,93
1202,42,39,38,49,41,26,36,42,39,38,49,41,26,36
1203,109,111,121,146,200,181,105,109,111,121,146,200,181,105
1204,71,70,77,101,150,131,74,71,70,77,101,150,131,74
1205,69,60,54,87,67,75,83,69,60,54,87,67,75,83
1206,55,53,55,55,56,56,54,55,53,55,55,56,56,54
1207,73,73,72,75,83,78,71,73,73,72,75,83,78,71
1208,92,89,93,98,115,108,88,92,89,93,98,115,108,88
1209,50,49,48,51,57,53,47,50,49,48,51,57,53,47
1210,66,65,70,85,102,94,68,66,65,70,85,102,94,68
1211,154,165,161,216,257,219,161,154,165,161,216,257,219,161
1212,76,76,76,76,76,76,76,76,76,76,76,76,76,76
1213,143,141,136,142,63,70,134,143,141,136,142,63,70,134
1214,52,52,52,52,52,49,55,52,52,52,52,52,49,55
1215,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1216,65,65,68,66,58,55,65,65,65,68,66,58,55,65
1217,89,102,98,151,114,114,90,89,102,98,151,114,114,90
1218,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1219,57,59,54,73,73,56,54,57,59,54,73,73,56,54
1220,176,176,176,176,176,176,176,176,176,176,176,176,176,176
1221,69,79,74,80,87,91,76,69,79,74,80,87,91,76
1222,72,73,74,75,74,73,72,72,73,74,75,74,73,72
1223,107,106,105,110,90,88,105,107,106,105,110,90,88,105
1224,73,80,80,96,81,88,75,73,80,80,96,81,88,75
1225,56,57,58,55,44,33,52,56,57,58,55,44,33,52
1226,389,377,381,384,455,477,390,389,377,381,384,455,477,390
1227,90,93,94,98,116,120,104,90,93,94,98,116,120,104
1228,77,79,82,80,98,106,86,77,79,82,80,98,106,86
1229,218,219,204,218,242,259,238,218,219,204,218,242,259,238
1230,45,49,43,53,58,59,43,45,49,43,53,58,59,43
1231,130,136,145,164,203,176,130,130,136,145,164,203,176,130
1232,47,47,47,47,47,47,47,47,47,47,47,47,47,47
1233,59,63,60,79,83,70,62,59,63,60,79,83,70,62
1234,38,49,44,51,44,45,39,38,49,44,51,44,45,39
1235,61,67,61,63,66,66,60,61,67,61,63,66,66,60
1236,94,98,98,92,111,110,110,94,98,98,92,111,110,110
1237,54,57,56,61,57,52,53,54,57,56,61,57,52,53
1238,89,89,92,88,83,72,85,89,89,92,88,83,72,85
1239,57,59,60,62,66,58,60,57,59,60,62,66,58,60
1240,102,106,111,108,104,113,101,102,106,111,108,104,113,101
1241,50,53,53,53,58,53,50,50,53,53,53,58,53,50
1242,61,61,65,68,79,79,59,61,61,65,68,79,79,59
1243,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1244,154,156,159,172,160,146,140,154,156,159,172,160,146,140
1245,60,60,59,72,67,59,59,60,60,59,72,67,59,59
1246,46,43,48,59,92,88,43,46,43,48,59,92,88,43
1247,60,60,60,63,68,64,61,60,60,60,63,68,64,61
1248,65,67,66,66,67,69,66,65,67,66,66,67,69,66
1249,184,187,170,183,134,125,179,184,187,170,183,134,125,179
1250,157,161,164,164,90,73,167,157,161,164,164,90,73,167
1251,52,49,53,56,59,58,54,52,49,53,56,59,58,54
1252,161,169,156,230,277,248,165,161,169,156,230,277,248,165
1253,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1254,50,54,54,61,63,62,55,50,54,54,61,63,62,55
1255,36,38,40,47,48,56,38,36,38,40,47,48,56,38
1256,266,266,266,266,266,269,262,266,266,266,266,266,269,262
1257,265,250,265,301,410,386,267,265,250,265,301,410,386,267
1258,144,137,134,127,117,112,132,144,137,134,127,117,112,132
1259,49,52,51,51,53,49,52,49,52,51,51,53,49,52
1260,69,79,80,78,69,89,76,69,79,80,78,69,89,76
1261,54,59,60,55,28,25,57,54,59,60,55,28,25,57
1262,86,84,80,87,83,87,91,86,84,80,87,83,87,91
1263,200,223,211,267,279,271,210,200,223,211,267,279,271,210
1264,69,75,73,85,119,108,74,69,75,73,85,119,108,74
1265,47,45,52,62,54,49,45,47,45,52,62,54,49,45
1266,49,56,58,63,67,57,54,49,56,58,63,67,57,54
1267,164,164,164,164,168,164,161,164,164,164,164,168,164,161
1268,224,237,226,247,237,238,244,224,237,226,247,237,238,244
1269,257,256,233,231,219,240,247,257,256,233,231,219,240,247
1270,55,56,64,82,102,79,47,55,56,64,82,102,79,47
1271,122,129,125,129,134,143,131,122,129,125,129,134,143,131
1272,57,59,56,51,47,51,60,57,59,56,51,47,51,60
1273,101,101,101,107,107,101,98,101,101,101,107,107,101,98
1274,53,51,53,53,53,54,54,53,51,53,53,53,54,54
1275,87,93,98,114,117,120,95,87,93,98,114,117,120,95
1276,98,94,94,95,67,60,97,98,94,94,95,67,60,97
1277,59,62,62,75,86,75,52,59,62,62,75,86,75,52
1278,63,57,60,63,68,66,60,63,57,60,63,68,66,60
1279,64,70,72,77,74,68,68,64,70,72,77,74,68,68
1280,55,60,60,68,70,72,56,55,60,60,68,70,72,56
1281,63,66,68,71,85,77,58,63,66,68,71,85,77,58
1282,55,55,55,55,48,50,56,55,55,55,55,48,50,56
1283,159,164,170,192,240,255,169,159,164,170,192,240,255,169
1284,79,79,86,98,83,78,82,79,79,86,98,83,78,82
1285,72,75,70,76,79,80,74,72,75,70,76,79,80,74
1286,99,103,103,107,103,103,103,99,103,103,107,103,103,103
1287,107,106,108,110,110,112,109,107,106,108,110,110,112,109
1288,86,86,84,87,86,86,86,86,86,84,87,86,86,86
1289,55,56,52,62,73,71,52,55,56,52,62,73,71,52
1290,39,38,41,47,61,57,35,39,38,41,47,61,57,35
1291,51,51,55,63,88,86,50,51,51,55,63,88,86,50
1292,127,125,129,212,189,127,125,127,125,129,212,189,127,125
1293,116,118,114,123,102,102,109,116,118,114,123,102,102,109
1294,45,52,47,61,69,52,55,45,52,47,61,69,52,55
1295,59,57,62,77,71,68,58,59,57,62,77,71,68,58
1296,497,507,531,653,1122,1136,561,497,507,531,653,1122,1136,561
1297,127,129,125,182,213,149,124,127,129,125,182,213,149,124
1298,138,138,138,138,138,138,138,138,138,138,138,138,138,138
1299,134,140,139,146,110,94,123,134,140,139,146,110,94,123
1300,62,66,62,81,82,75,58,62,66,62,81,82,75,58
1301,92,99,97,113,134,124,94,92,99,97,113,134,124,94
1302,441,465,490,607,1080,994,467,441,465,490,607,1080,994,467
1303,116,118,115,126,101,94,116,116,118,115,126,101,94,116
1304,79,80,83,92,121,124,82,79,80,83,92,121,124,82
1305,69,69,69,69,65,69,69,69,69,69,69,65,69,69
1306,382,382,382,382,382,382,382,382,382,382,382,382,382,382
1307,42,49,52,56,52,48,42,42,49,52,56,52,48,42
1308,239,240,229,249,238,245,231,239,240,229,249,238,245,231
1309,209,218,204,226,191,181,201,209,218,204,226,191,181,201
1310,308,321,321,321,321,321,321,308,321,321,321,321,321,321
1311,79,80,79,93,111,116,76,79,80,79,93,111,116,76
1312,124,120,114,144,118,91,112,124,120,114,144,118,91,112
1313,42,42,50,52,66,60,38,42,42,50,52,66,60,38
1314,123,128,129,174,185,132,123,123,128,129,174,185,132,123
1315,148,147,151,171,188,182,133,148,147,151,171,188,182,133
1316,47,45,49,63,79,73,43,47,45,49,63,79,73,43
1317,87,86,86,87,87,87,87,87,86,86,87,87,87,87
1318,55,60,54,69,113,94,57,55,60,54,69,113,94,57
1319,39,41,36,43,51,46,39,39,41,36,43,51,46,39
1320,83,76,83,76,32,30,86,83,76,83,76,32,30,86
1321,48,52,48,52,64,65,49,48,52,48,52,64,65,49
1322,80,81,84,98,132,127,77,80,81,84,98,132,127,77
1323,45,45,45,45,46,42,45,45,45,45,45,46,42,45
1324,150,153,141,150,114,100,127,150,153,141,150,114,100,127
1325,84,86,90,92,100,99,88,84,86,90,92,100,99,88
1326,332,334,373,380,440,415,354,332,334,373,380,440,415,354
1327,73,77,72,76,83,89,84,73,77,72,76,83,89,84
1328,48,46,47,50,59,59,45,48,46,47,50,59,59,45
1329,62,68,65,68,56,49,65,62,68,65,68,56,49,65
1330,54,63,53,79,70,48,51,54,63,53,79,70,48,51
1331,40,40,40,40,40,40,40,40,40,40,40,40,40,40
1332,119,102,110,138,207,168,111,119,102,110,138,207,168,111
1333,60,63,60,58,50,55,60,60,63,60,58,50,55,60
1334,75,78,75,75,72,71,75,75,78,75,75,72,71,75
1335,72,76,74,95,143,114,77,72,76,74,95,143,114,77
1336,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1337,42,44,45,62,89,80,38,42,44,45,62,89,80,38
1338,113,110,115,126,119,112,110,113,110,115,126,119,112,110
1339,114,116,117,135,158,148,111,114,116,117,135,158,148,111
1340,95,91,94,101,79,72,87,95,91,94,101,79,72,87
1341,82,83,83,85,99,93,83,82,83,83,85,99,93,83
1342,86,85,91,115,133,122,82,86,85,91,115,133,122,82
1343,86,89,88,97,78,80,81,86,89,88,97,78,80,81
1344,140,139,140,140,140,140,137,140,139,140,140,140,140,137
1345,71,71,71,72,71,71,71,71,71,71,72,71,71,71
1346,1211,1229,1229,1229,1250,1229,1229,1211,1229,1229,1229,1250,1229,1229
1347,89,83,86,94,111,110,81,89,83,86,94,111,110,81
1348,68,73,73,89,98,82,70,68,73,73,89,98,82,70
1349,57,60,62,64,68,70,61,57,60,62,64,68,70,61
1350,451,450,431,489,476,383,414,451,450,431,489,476,383,414
1351,40,39,43,52,68,64,40,40,39,43,52,68,64,40
1352,50,48,51,59,80,81,49,50,48,51,59,80,81,49
1353,136,143,127,139,72,62,144,136,143,127,139,72,62,144
1354,137,139,133,144,141,137,135,137,139,133,144,141,137,135
1355,284,284,279,292,308,261,256,284,284,279,292,308,261,256
1356,152,153,151,180,203,190,141,152,153,151,180,203,190,141
1357,122,129,125,137,175,172,128,122,129,125,137,175,172,128
1358,128,127,126,184,249,236,145,128,127,126,184,249,236,145
1359,43,42,45,47,62,57,37,43,42,45,47,62,57,37
1360,45,46,49,52,57,53,44,45,46,49,52,57,53,44
1361,123,125,113,138,88,70,121,123,125,113,138,88,70,121
1362,56,54,56,61,67,65,47,56,54,56,61,67,65,47
1363,65,71,70,76,73,77,70,65,71,70,76,73,77,70
1364,61,60,63,64,85,72,61,61,60,63,64,85,72,61
1365,255,256,255,282,264,235,254,255,256,255,282,264,235,254
1366,115,119,117,106,19,25,119,115,119,117,106,19,25,119
1367,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1368,66,73,72,73,66,57,74,66,73,72,73,66,57,74
1369,47,46,49,50,58,58,49,47,46,49,50,58,58,49
1370,81,86,91,95,75,92,85,81,86,91,95,75,92,85
1371,101,105,101,106,46,41,97,101,105,101,106,46,41,97
1372,659,697,653,580,309,197,717,659,697,653,580,309,197,717
1373,321,329,328,365,578,630,338,321,329,328,365,578,630,338
1374,47,47,46,54,58,56,45,47,47,46,54,58,56,45
1375,69,69,69,69,69,69,71,69,69,69,69,69,69,71
1376,81,86,80,114,127,125,86,81,86,80,114,127,125,86
1377,136,141,143,172,199,189,120,136,141,143,172,199,189,120
1378,66,70,68,76,56,52,70,66,70,68,76,56,52,70
1379,151,154,149,162,126,115,152,151,154,149,162,126,115,152
1380,49,43,50,59,61,54,46,49,43,50,59,61,54,46
1381,104,114,115,123,125,114,107,104,114,115,123,125,114,107
1382,47,51,52,56,49,49,50,47,51,52,56,49,49,50
1383,98,99,99,97,89,86,104,98,99,99,97,89,86,104
1384,41,41,41,41,41,41,41,41,41,41,41,41,41,41
1385,64,65,64,66,67,68,64,64,65,64,66,67,68,64
